|url|time|title|author|ip|content|all_comment_count|push_count|neutral_count|dislike_count|comment_status|comment_time|comment_user|comment_content
58|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:24|TimmyJiang  | 果然是草莓獸的好兄弟，又可以穿上同件球衣了(湖人
59|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:24|TimmyJiang  | 、老鷹、黃蜂、火箭、籃網、魔術)
60|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:25|Mentha      | 阿現在本來就是球隊要不要你不是你有資格選球隊了
61|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:25|TimmyJiang  | 什麼時候要去巫師當牆哥替補
62|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:25|Mentha      | 誰會在那邊喊哪裡都比XX好根本是浪費時間
63|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:25|Mentha      | 別吧..牆哥不太喜歡Lin
64|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:26|ppo7741     | 魔術有缺控衛嗎？
65|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:26|kayashiba   | 魔術林太好笑了
66|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:30|Satsuki7552 | 想看林書豪再跟Clifford配合
67|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:32|dragon803   | 去魔術不錯阿~，不過等看一下有沒有後續消息就是了
68|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:32|kunkenny    | 拜託快來！
69|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:33|dragon803   | 然後不要再說什麼不配合擺爛政策了，這真的是秀下
70|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:33|dragon803   | 限用的藉口，教練明明第四節給他打還是有做戰術給他
71|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:33|dragon803   | ，平常還是會在他上場的時候叫他來旁邊講怎麼打，
72|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:33|dragon803   | 不配合擺爛到底是啥.....
73|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:34|dragon803   | 我可以很直接的說林書豪是Pierce教練執教以來第一
74|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:34|dragon803   | 個用的中生代好菜無誤，這個他真的最不用煩惱了
75|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:34|cary871015  | 哪裡梗用不膩啊，有夠無聊
76|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:36|DPP48       | 又要轉型緯來魔術台了嗎
77|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:37|pubfire     | 魔術有機會拼季後 感覺會試一把
78|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:38|peter229    | 蠻好奇台灣這些體育新聞的消息來源都哪裡來的 ㄏㄏ
79|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:38|probity     | 推1樓有創意
80|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:38|kirchize    | 魔術迷 舉手歡迎~~~~
81|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:39|kirchize    | 借轉 我家沒PG版
82|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:41|jack0216    | 推魔術林
83|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:44|nuggets0916 | 緯來:
84|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:45|kojimoon    | 我林入魔
85|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:46|conqueror507| 好幾年前就想要林去魔術了，但是別受傷
86|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:47|littlehouse | 健康+給球打，哪隊都行
